,Unnamed: 0,clip_name,clip_relative_path,clip_output_path,export_status,part_index,part_count,observation_id,group_name,phase,day,pen,obs_date_raw,subject,modifiers,interval_start_obs_sec,interval_end_obs_sec,part_start_obs_sec,part_end_obs_sec,source_video_path,source_video_basename,source_segment_obs_start_sec,source_segment_obs_end_sec,clip_start_in_source_sec,clip_end_in_source_sec,labelled_clip_relative_path
376,461,CS_0443_PREWEAN_d1_p3_cow1_28082025_ch04-20250828220031_50227_50256.mp4,Pen 3 - Group 1\PREWEANING\Day 1\CS_0443_PREWEAN_d1_p3_cow1_28082025_ch04-20250828220031_50227_50256.mp4,E:\cross_sucking\Pen 3 - Group 1\PREWEANING\Day 1\CS_0443_PREWEAN_d1_p3_cow1_28082025_ch04-20250828220031_50227_50256.mp4,skipped_existing,1,1,Pen_3_PREWEAN_Day_1_28082025,Pen 3 - Group 1,PREWEAN,1,3,28082025,1,hay|A|None|side,50227.229,50256.724,50227.229,50256.724,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 3 - Group 1\PREWEANING\Day 1\ch04_20250828220031.mp4,ch04_20250828220031.mp4,49974.906006,52751.958673,252.322994,281.817994,Pen 3 - Group 1/PREWEANING/Day 1/0443.zip
377,462,CS_0444_PREWEAN_d1_p3_cow1_28082025_ch04-20250828220031_50275_50298.mp4,Pen 3 - Group 1\PREWEANING\Day 1\CS_0444_PREWEAN_d1_p3_cow1_28082025_ch04-20250828220031_50275_50298.mp4,E:\cross_sucking\Pen 3 - Group 1\PREWEANING\Day 1\CS_0444_PREWEAN_d1_p3_cow1_28082025_ch04-20250828220031_50275_50298.mp4,skipped_existing,1,1,Pen_3_PREWEAN_Day_1_28082025,Pen 3 - Group 1,PREWEAN,1,3,28082025,1,hay|A|None|side,50275.523,50298.986,50275.523,50298.986,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 3 - Group 1\PREWEANING\Day 1\ch04_20250828220031.mp4,ch04_20250828220031.mp4,49974.906006,52751.958673,300.616994,324.079994,Pen 3 - Group 1/PREWEANING/Day 1/0444.zip
378,463,CS_0445_PREWEAN_d1_p3_cow1_28082025_ch04-20250828233422_57778_57788.mp4,Pen 3 - Group 1\PREWEANING\Day 1\CS_0445_PREWEAN_d1_p3_cow1_28082025_ch04-20250828233422_57778_57788.mp4,E:\cross_sucking\Pen 3 - Group 1\PREWEANING\Day 1\CS_0445_PREWEAN_d1_p3_cow1_28082025_ch04-20250828233422_57778_57788.mp4,skipped_existing,1,1,Pen_3_PREWEAN_Day_1_28082025,Pen 3 - Group 1,PREWEAN,1,3,28082025,1,other|2|None|side,57778.326,57788.453,57778.326,57788.453,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 3 - Group 1\PREWEANING\Day 1\ch04_20250828233422.mp4,ch04_20250828233422.mp4,55528.49334,58304.484007,2249.83266,2259.95966,Pen 3 - Group 1/PREWEANING/Day 1/0445.zip
379,464,CS_0446_PREWEAN_d1_p3_cowO_28082025_ch04-20250829050250_77385_77394.mp4,Pen 3 - Group 1\PREWEANING\Day 1\CS_0446_PREWEAN_d1_p3_cowO_28082025_ch04-20250829050250_77385_77394.mp4,E:\cross_sucking\Pen 3 - Group 1\PREWEANING\Day 1\CS_0446_PREWEAN_d1_p3_cowO_28082025_ch04-20250829050250_77385_77394.mp4,skipped_existing,1,1,Pen_3_PREWEAN_Day_1_28082025,Pen 3 - Group 1,PREWEAN,1,3,28082025,O,other|2|None|side,77385.95,77394.148,77385.95,77394.148,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 3 - Group 1\PREWEANING\Day 1\ch04_20250829050250.mp4,ch04_20250829050250.mp4,74964.018009,77740.265676,2421.931991,2430.129991,Pen 3 - Group 1/PREWEANING/Day 1/0446.zip
380,465,CS_0447_PREWEAN_d1_p3_cow1_28082025_ch04-20250829054946_78387_78435.mp4,Pen 3 - Group 1\PREWEANING\Day 1\CS_0447_PREWEAN_d1_p3_cow1_28082025_ch04-20250829054946_78387_78435.mp4,E:\cross_sucking\Pen 3 - Group 1\PREWEANING\Day 1\CS_0447_PREWEAN_d1_p3_cow1_28082025_ch04-20250829054946_78387_78435.mp4,skipped_existing,1,1,Pen_3_PREWEAN_Day_1_28082025,Pen 3 - Group 1,PREWEAN,1,3,28082025,1,grain feeder|2|None|side,78387.983,78435.137,78387.983,78435.137,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 3 - Group 1\PREWEANING\Day 1\ch04_20250829054946.mp4,ch04_20250829054946.mp4,77740.265676,80516.248343,647.717324,694.871324,Pen 3 - Group 1/PREWEANING/Day 1/0447.zip
381,466,CS_0448_PREWEAN_d2_p3_cow3_29082025_ch04-20250829081030_3955_3978.mp4,Pen 3 - Group 1\PREWEANING\Day 2\CS_0448_PREWEAN_d2_p3_cow3_29082025_ch04-20250829081030_3955_3978.mp4,E:\cross_sucking\Pen 3 - Group 1\PREWEANING\Day 2\CS_0448_PREWEAN_d2_p3_cow3_29082025_ch04-20250829081030_3955_3978.mp4,skipped_existing,1,1,Pen_3_PREWEAN_Day_2_29082025,Pen 3 - Group 1,PREWEAN,2,3,29082025,3,hay|O|None|side,3955.845,3978.087,3955.845,3978.087,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 3 - Group 1\PREWEANING\Day 2\ch04_20250829081030.mp4,ch04_20250829081030.mp4,2775.756667,5552.763334,1180.088333,1202.330333,Pen 3 - Group 1/PREWEANING/Day 2/0448.zip
382,467,CS_0449_PREWEAN_d2_p3_cow3_29082025_ch04-20250829120509_18742_18743.mp4,Pen 3 - Group 1\PREWEANING\Day 2\CS_0449_PREWEAN_d2_p3_cow3_29082025_ch04-20250829120509_18742_18743.mp4,E:\cross_sucking\Pen 3 - Group 1\PREWEANING\Day 2\CS_0449_PREWEAN_d2_p3_cow3_29082025_ch04-20250829120509_18742_18743.mp4,skipped_existing,1,1,Pen_3_PREWEAN_Day_2_29082025,Pen 3 - Group 1,PREWEAN,2,3,29082025,3,other|O|None|behind,18742.076,18743.527,18742.076,18743.527,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 3 - Group 1\PREWEANING\Day 2\ch04_20250829120509.mp4,ch04_20250829120509.mp4,16659.248002,19434.832669,2082.827998,2084.278998,Pen 3 - Group 1/PREWEANING/Day 2/0449.zip
383,468,CS_0450_PREWEAN_d2_p3_cow3_29082025_ch04-20250829120509_18760_18802.mp4,Pen 3 - Group 1\PREWEANING\Day 2\CS_0450_PREWEAN_d2_p3_cow3_29082025_ch04-20250829120509_18760_18802.mp4,E:\cross_sucking\Pen 3 - Group 1\PREWEANING\Day 2\CS_0450_PREWEAN_d2_p3_cow3_29082025_ch04-20250829120509_18760_18802.mp4,skipped_existing,1,1,Pen_3_PREWEAN_Day_2_29082025,Pen 3 - Group 1,PREWEAN,2,3,29082025,3,other|7|None|side,18760.259,18802.412,18760.259,18802.412,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 3 - Group 1\PREWEANING\Day 2\ch04_20250829120509.mp4,ch04_20250829120509.mp4,16659.248002,19434.832669,2101.010998,2143.163998,Pen 3 - Group 1/PREWEANING/Day 2/0450.zip
384,469,CS_0451_PREWEAN_d2_p3_cow3_29082025_ch04-20250829120509_18809_18822.mp4,Pen 3 - Group 1\PREWEANING\Day 2\CS_0451_PREWEAN_d2_p3_cow3_29082025_ch04-20250829120509_18809_18822.mp4,E:\cross_sucking\Pen 3 - Group 1\PREWEANING\Day 2\CS_0451_PREWEAN_d2_p3_cow3_29082025_ch04-20250829120509_18809_18822.mp4,skipped_existing,1,1,Pen_3_PREWEAN_Day_2_29082025,Pen 3 - Group 1,PREWEAN,2,3,29082025,3,other|7|None|behind,18809.436,18822.838,18809.436,18822.838,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 3 - Group 1\PREWEANING\Day 2\ch04_20250829120509.mp4,ch04_20250829120509.mp4,16659.248002,19434.832669,2150.187998,2163.589998,Pen 3 - Group 1/PREWEANING/Day 2/0451.zip
385,470,CS_0452_PREWEAN_d2_p3_cow2_29082025_ch04-20250829125204_22120_22249_part01.mp4,Pen 3 - Group 1\PREWEANING\Day 2\CS_0452_PREWEAN_d2_p3_cow2_29082025_ch04-20250829125204_22120_22249_part01.mp4,E:\cross_sucking\Pen 3 - Group 1\PREWEANING\Day 2\CS_0452_PREWEAN_d2_p3_cow2_29082025_ch04-20250829125204_22120_22249_part01.mp4,skipped_existing,1,2,Pen_3_PREWEAN_Day_2_29082025,Pen 3 - Group 1,PREWEAN,2,3,29082025,2,other|T|None|lying down,22120.897,22249.92,22120.897,22211.206336,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 3 - Group 1\PREWEANING\Day 2\ch04_20250829125204.mp4,ch04_20250829125204.mp4,19434.832669,22211.206336,2686.064331,2776.373667,Pen 3 - Group 1/PREWEANING/Day 2/0452_part01.zip
386,471,CS_0452_PREWEAN_d2_p3_cow2_29082025_ch04-20250829125204_22120_22249_part02.mp4,Pen 3 - Group 1\PREWEANING\Day 2\CS_0452_PREWEAN_d2_p3_cow2_29082025_ch04-20250829125204_22120_22249_part02.mp4,E:\cross_sucking\Pen 3 - Group 1\PREWEANING\Day 2\CS_0452_PREWEAN_d2_p3_cow2_29082025_ch04-20250829125204_22120_22249_part02.mp4,skipped_existing,2,2,Pen_3_PREWEAN_Day_2_29082025,Pen 3 - Group 1,PREWEAN,2,3,29082025,2,other|T|None|lying down,22120.897,22249.92,22211.206336,22249.92,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 3 - Group 1\PREWEANING\Day 2\ch04_20250829133859.mp4,ch04_20250829133859.mp4,22211.206336,24988.581003,0.0,38.713664,Pen 3 - Group 1/PREWEANING/Day 2/0452_part02.zip
387,472,CS_0453_PREWEAN_d2_p3_cow2_29082025_ch04-20250829133859_22258_22277.mp4,Pen 3 - Group 1\PREWEANING\Day 2\CS_0453_PREWEAN_d2_p3_cow2_29082025_ch04-20250829133859_22258_22277.mp4,E:\cross_sucking\Pen 3 - Group 1\PREWEANING\Day 2\CS_0453_PREWEAN_d2_p3_cow2_29082025_ch04-20250829133859_22258_22277.mp4,skipped_existing,1,1,Pen_3_PREWEAN_Day_2_29082025,Pen 3 - Group 1,PREWEAN,2,3,29082025,2,other|T|None|lying down,22258.961,22277.399,22258.961,22277.399,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 3 - Group 1\PREWEANING\Day 2\ch04_20250829133859.mp4,ch04_20250829133859.mp4,22211.206336,24988.581003,47.754664,66.192664,Pen 3 - Group 1/PREWEANING/Day 2/0453.zip
388,473,CS_0454_PREWEAN_d2_p3_cow2_29082025_ch04-20250829133859_22287_22344.mp4,Pen 3 - Group 1\PREWEANING\Day 2\CS_0454_PREWEAN_d2_p3_cow2_29082025_ch04-20250829133859_22287_22344.mp4,E:\cross_sucking\Pen 3 - Group 1\PREWEANING\Day 2\CS_0454_PREWEAN_d2_p3_cow2_29082025_ch04-20250829133859_22287_22344.mp4,skipped_existing,1,1,Pen_3_PREWEAN_Day_2_29082025,Pen 3 - Group 1,PREWEAN,2,3,29082025,2,other|T|None|lying down,22287.128,22344.08,22287.128,22344.08,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 3 - Group 1\PREWEANING\Day 2\ch04_20250829133859.mp4,ch04_20250829133859.mp4,22211.206336,24988.581003,75.921664,132.873664,Pen 3 - Group 1/PREWEANING/Day 2/0454.zip
389,474,CS_0455_PREWEAN_d2_p3_cowT_29082025_ch04-20250829142555_25454_25457.mp4,Pen 3 - Group 1\PREWEANING\Day 2\CS_0455_PREWEAN_d2_p3_cowT_29082025_ch04-20250829142555_25454_25457.mp4,E:\cross_sucking\Pen 3 - Group 1\PREWEANING\Day 2\CS_0455_PREWEAN_d2_p3_cowT_29082025_ch04-20250829142555_25454_25457.mp4,skipped_existing,1,1,Pen_3_PREWEAN_Day_2_29082025,Pen 3 - Group 1,PREWEAN,2,3,29082025,T,hay|2|None|side,25454.387,25457.508,25454.387,25457.508,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 3 - Group 1\PREWEANING\Day 2\ch04_20250829142555.mp4,ch04_20250829142555.mp4,24988.581003,27765.30867,465.805997,468.926997,Pen 3 - Group 1/PREWEANING/Day 2/0455.zip
390,475,CS_0456_PREWEAN_d2_p3_cowO_29082025_ch04-20250829142555_25692_25699.mp4,Pen 3 - Group 1\PREWEANING\Day 2\CS_0456_PREWEAN_d2_p3_cowO_29082025_ch04-20250829142555_25692_25699.mp4,E:\cross_sucking\Pen 3 - Group 1\PREWEANING\Day 2\CS_0456_PREWEAN_d2_p3_cowO_29082025_ch04-20250829142555_25692_25699.mp4,skipped_existing,1,1,Pen_3_PREWEAN_Day_2_29082025,Pen 3 - Group 1,PREWEAN,2,3,29082025,O,other|2|None|side,25692.823,25699.494,25692.823,25699.494,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 3 - Group 1\PREWEANING\Day 2\ch04_20250829142555.mp4,ch04_20250829142555.mp4,24988.581003,27765.30867,704.241997,710.912997,Pen 3 - Group 1/PREWEANING/Day 2/0456.zip
391,476,CS_0457_PREWEAN_d2_p3_cowA_29082025_ch04-20250829142555_26012_26019.mp4,Pen 3 - Group 1\PREWEANING\Day 2\CS_0457_PREWEAN_d2_p3_cowA_29082025_ch04-20250829142555_26012_26019.mp4,E:\cross_sucking\Pen 3 - Group 1\PREWEANING\Day 2\CS_0457_PREWEAN_d2_p3_cowA_29082025_ch04-20250829142555_26012_26019.mp4,skipped_existing,1,1,Pen_3_PREWEAN_Day_2_29082025,Pen 3 - Group 1,PREWEAN,2,3,29082025,A,milk feeder|2|None|behind,26012.161,26019.229,26012.161,26019.229,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 3 - Group 1\PREWEANING\Day 2\ch04_20250829142555.mp4,ch04_20250829142555.mp4,24988.581003,27765.30867,1023.579997,1030.647997,Pen 3 - Group 1/PREWEANING/Day 2/0457.zip
392,477,CS_0458_PREWEAN_d2_p3_cowA_29082025_ch04-20250829142555_26027_26031.mp4,Pen 3 - Group 1\PREWEANING\Day 2\CS_0458_PREWEAN_d2_p3_cowA_29082025_ch04-20250829142555_26027_26031.mp4,E:\cross_sucking\Pen 3 - Group 1\PREWEANING\Day 2\CS_0458_PREWEAN_d2_p3_cowA_29082025_ch04-20250829142555_26027_26031.mp4,skipped_existing,1,1,Pen_3_PREWEAN_Day_2_29082025,Pen 3 - Group 1,PREWEAN,2,3,29082025,A,milk feeder|2|None|behind,26027.639,26031.093,26027.639,26031.093,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 3 - Group 1\PREWEANING\Day 2\ch04_20250829142555.mp4,ch04_20250829142555.mp4,24988.581003,27765.30867,1039.057997,1042.511997,Pen 3 - Group 1/PREWEANING/Day 2/0458.zip
393,478,CS_0459_PREWEAN_d2_p3_cow2_29082025_ch04-20250829142555_26079_26098.mp4,Pen 3 - Group 1\PREWEANING\Day 2\CS_0459_PREWEAN_d2_p3_cow2_29082025_ch04-20250829142555_26079_26098.mp4,E:\cross_sucking\Pen 3 - Group 1\PREWEANING\Day 2\CS_0459_PREWEAN_d2_p3_cow2_29082025_ch04-20250829142555_26079_26098.mp4,skipped_existing,1,1,Pen_3_PREWEAN_Day_2_29082025,Pen 3 - Group 1,PREWEAN,2,3,29082025,2,hay|6|None|behind,26079.829,26098.729,26079.829,26098.729,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 3 - Group 1\PREWEANING\Day 2\ch04_20250829142555.mp4,ch04_20250829142555.mp4,24988.581003,27765.30867,1091.247997,1110.147997,Pen 3 - Group 1/PREWEANING/Day 2/0459.zip
394,479,CS_0460_PREWEAN_d2_p3_cow2_29082025_ch04-20250829142555_26620_26622.mp4,Pen 3 - Group 1\PREWEANING\Day 2\CS_0460_PREWEAN_d2_p3_cow2_29082025_ch04-20250829142555_26620_26622.mp4,E:\cross_sucking\Pen 3 - Group 1\PREWEANING\Day 2\CS_0460_PREWEAN_d2_p3_cow2_29082025_ch04-20250829142555_26620_26622.mp4,skipped_existing,1,1,Pen_3_PREWEAN_Day_2_29082025,Pen 3 - Group 1,PREWEAN,2,3,29082025,2,hay|6|None|side,26620.203,26622.008,26620.203,26622.008,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 3 - Group 1\PREWEANING\Day 2\ch04_20250829142555.mp4,ch04_20250829142555.mp4,24988.581003,27765.30867,1631.621997,1633.426997,Pen 3 - Group 1/PREWEANING/Day 2/0460.zip
395,480,CS_0461_PREWEAN_d2_p3_cowO_29082025_ch04-20250829151251_28297_28313.mp4,Pen 3 - Group 1\PREWEANING\Day 2\CS_0461_PREWEAN_d2_p3_cowO_29082025_ch04-20250829151251_28297_28313.mp4,E:\cross_sucking\Pen 3 - Group 1\PREWEANING\Day 2\CS_0461_PREWEAN_d2_p3_cowO_29082025_ch04-20250829151251_28297_28313.mp4,skipped_existing,1,1,Pen_3_PREWEAN_Day_2_29082025,Pen 3 - Group 1,PREWEAN,2,3,29082025,O,other|T|None|side,28297.974,28313.195,28297.974,28313.195,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 3 - Group 1\PREWEANING\Day 2\ch04_20250829151251.mp4,ch04_20250829151251.mp4,27765.30867,30542.124337,532.66533,547.88633,Pen 3 - Group 1/PREWEANING/Day 2/0461.zip
396,481,CS_0462_PREWEAN_d2_p3_cowA_29082025_ch04-20250829164643_33780_33816.mp4,Pen 3 - Group 1\PREWEANING\Day 2\CS_0462_PREWEAN_d2_p3_cowA_29082025_ch04-20250829164643_33780_33816.mp4,E:\cross_sucking\Pen 3 - Group 1\PREWEANING\Day 2\CS_0462_PREWEAN_d2_p3_cowA_29082025_ch04-20250829164643_33780_33816.mp4,skipped_existing,1,1,Pen_3_PREWEAN_Day_2_29082025,Pen 3 - Group 1,PREWEAN,2,3,29082025,A,other|7|None|lying down,33780.129,33816.908,33780.129,33816.908,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 3 - Group 1\PREWEANING\Day 2\ch04_20250829164643.mp4,ch04_20250829164643.mp4,33318.811004,36095.446671,461.317996,498.096996,Pen 3 - Group 1/PREWEANING/Day 2/0462.zip
397,482,CS_0463_PREWEAN_d2_p3_cowA_29082025_ch04-20250829164643_33821_33868.mp4,Pen 3 - Group 1\PREWEANING\Day 2\CS_0463_PREWEAN_d2_p3_cowA_29082025_ch04-20250829164643_33821_33868.mp4,E:\cross_sucking\Pen 3 - Group 1\PREWEANING\Day 2\CS_0463_PREWEAN_d2_p3_cowA_29082025_ch04-20250829164643_33821_33868.mp4,skipped_existing,1,1,Pen_3_PREWEAN_Day_2_29082025,Pen 3 - Group 1,PREWEAN,2,3,29082025,A,other|T|None|lying down,33821.379,33868.243,33821.379,33868.243,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 3 - Group 1\PREWEANING\Day 2\ch04_20250829164643.mp4,ch04_20250829164643.mp4,33318.811004,36095.446671,502.567996,549.431996,Pen 3 - Group 1/PREWEANING/Day 2/0463.zip
398,483,CS_0464_PREWEAN_d2_p3_cowA_29082025_ch04-20250829164643_33868_33880.mp4,Pen 3 - Group 1\PREWEANING\Day 2\CS_0464_PREWEAN_d2_p3_cowA_29082025_ch04-20250829164643_33868_33880.mp4,E:\cross_sucking\Pen 3 - Group 1\PREWEANING\Day 2\CS_0464_PREWEAN_d2_p3_cowA_29082025_ch04-20250829164643_33868_33880.mp4,skipped_existing,1,1,Pen_3_PREWEAN_Day_2_29082025,Pen 3 - Group 1,PREWEAN,2,3,29082025,A,other|7|None|lying down,33868.244,33880.045,33868.244,33880.045,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 3 - Group 1\PREWEANING\Day 2\ch04_20250829164643.mp4,ch04_20250829164643.mp4,33318.811004,36095.446671,549.432996,561.233996,Pen 3 - Group 1/PREWEANING/Day 2/0464.zip
399,484,CS_0465_PREWEAN_d2_p3_cowA_29082025_ch04-20250829164643_33899_33917.mp4,Pen 3 - Group 1\PREWEANING\Day 2\CS_0465_PREWEAN_d2_p3_cowA_29082025_ch04-20250829164643_33899_33917.mp4,E:\cross_sucking\Pen 3 - Group 1\PREWEANING\Day 2\CS_0465_PREWEAN_d2_p3_cowA_29082025_ch04-20250829164643_33899_33917.mp4,skipped_existing,1,1,Pen_3_PREWEAN_Day_2_29082025,Pen 3 - Group 1,PREWEAN,2,3,29082025,A,other|7|None|lying down,33899.142,33917.889,33899.142,33917.889,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 3 - Group 1\PREWEANING\Day 2\ch04_20250829164643.mp4,ch04_20250829164643.mp4,33318.811004,36095.446671,580.330996,599.077996,Pen 3 - Group 1/PREWEANING/Day 2/0465.zip
400,485,CS_0466_PREWEAN_d2_p3_cowO_29082025_ch04-20250829164643_34607_34611.mp4,Pen 3 - Group 1\PREWEANING\Day 2\CS_0466_PREWEAN_d2_p3_cowO_29082025_ch04-20250829164643_34607_34611.mp4,E:\cross_sucking\Pen 3 - Group 1\PREWEANING\Day 2\CS_0466_PREWEAN_d2_p3_cowO_29082025_ch04-20250829164643_34607_34611.mp4,skipped_existing,1,1,Pen_3_PREWEAN_Day_2_29082025,Pen 3 - Group 1,PREWEAN,2,3,29082025,O,other|2|None|side,34607.566,34611.744,34607.566,34611.744,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 3 - Group 1\PREWEANING\Day 2\ch04_20250829164643.mp4,ch04_20250829164643.mp4,33318.811004,36095.446671,1288.754996,1292.932996,Pen 3 - Group 1/PREWEANING/Day 2/0466.zip
401,486,CS_0467_PREWEAN_d2_p3_cowO_29082025_ch04-20250829164643_34613_34621.mp4,Pen 3 - Group 1\PREWEANING\Day 2\CS_0467_PREWEAN_d2_p3_cowO_29082025_ch04-20250829164643_34613_34621.mp4,E:\cross_sucking\Pen 3 - Group 1\PREWEANING\Day 2\CS_0467_PREWEAN_d2_p3_cowO_29082025_ch04-20250829164643_34613_34621.mp4,skipped_existing,1,1,Pen_3_PREWEAN_Day_2_29082025,Pen 3 - Group 1,PREWEAN,2,3,29082025,O,other|2|None|side,34613.585,34621.94,34613.585,34621.94,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 3 - Group 1\PREWEANING\Day 2\ch04_20250829164643.mp4,ch04_20250829164643.mp4,33318.811004,36095.446671,1294.773996,1303.128996,Pen 3 - Group 1/PREWEANING/Day 2/0467.zip
402,487,CS_0468_PREWEAN_d2_p3_cowO_29082025_ch04-20250829164643_34627_34638.mp4,Pen 3 - Group 1\PREWEANING\Day 2\CS_0468_PREWEAN_d2_p3_cowO_29082025_ch04-20250829164643_34627_34638.mp4,E:\cross_sucking\Pen 3 - Group 1\PREWEANING\Day 2\CS_0468_PREWEAN_d2_p3_cowO_29082025_ch04-20250829164643_34627_34638.mp4,skipped_existing,1,1,Pen_3_PREWEAN_Day_2_29082025,Pen 3 - Group 1,PREWEAN,2,3,29082025,O,other|2|None|side,34627.928,34638.441,34627.928,34638.441,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 3 - Group 1\PREWEANING\Day 2\ch04_20250829164643.mp4,ch04_20250829164643.mp4,33318.811004,36095.446671,1309.116996,1319.629996,Pen 3 - Group 1/PREWEANING/Day 2/0468.zip
403,488,CS_0469_PREWEAN_d2_p3_cow7_29082025_ch04-20250829164643_35815_35827.mp4,Pen 3 - Group 1\PREWEANING\Day 2\CS_0469_PREWEAN_d2_p3_cow7_29082025_ch04-20250829164643_35815_35827.mp4,E:\cross_sucking\Pen 3 - Group 1\PREWEANING\Day 2\CS_0469_PREWEAN_d2_p3_cow7_29082025_ch04-20250829164643_35815_35827.mp4,skipped_existing,1,1,Pen_3_PREWEAN_Day_2_29082025,Pen 3 - Group 1,PREWEAN,2,3,29082025,7,other|A|None|lying down,35815.554,35827.528,35815.554,35827.528,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 3 - Group 1\PREWEANING\Day 2\ch04_20250829164643.mp4,ch04_20250829164643.mp4,33318.811004,36095.446671,2496.742996,2508.716996,Pen 3 - Group 1/PREWEANING/Day 2/0469.zip
404,489,CS_0470_PREWEAN_d2_p3_cow2_29082025_ch04-20250829173339_36274_36281.mp4,Pen 3 - Group 1\PREWEANING\Day 2\CS_0470_PREWEAN_d2_p3_cow2_29082025_ch04-20250829173339_36274_36281.mp4,E:\cross_sucking\Pen 3 - Group 1\PREWEANING\Day 2\CS_0470_PREWEAN_d2_p3_cow2_29082025_ch04-20250829173339_36274_36281.mp4,skipped_existing,1,1,Pen_3_PREWEAN_Day_2_29082025,Pen 3 - Group 1,PREWEAN,2,3,29082025,2,milk feeder|6|None|side,36274.831,36281.928,36274.831,36281.928,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 3 - Group 1\PREWEANING\Day 2\ch04_20250829173339.mp4,ch04_20250829173339.mp4,36095.446671,38871.940338,179.384329,186.481329,Pen 3 - Group 1/PREWEANING/Day 2/0470.zip
405,490,CS_0471_PREWEAN_d2_p3_cow3_29082025_ch04-20250829173339_36523_36534.mp4,Pen 3 - Group 1\PREWEANING\Day 2\CS_0471_PREWEAN_d2_p3_cow3_29082025_ch04-20250829173339_36523_36534.mp4,E:\cross_sucking\Pen 3 - Group 1\PREWEANING\Day 2\CS_0471_PREWEAN_d2_p3_cow3_29082025_ch04-20250829173339_36523_36534.mp4,skipped_existing,1,1,Pen_3_PREWEAN_Day_2_29082025,Pen 3 - Group 1,PREWEAN,2,3,29082025,3,other|O|None|side,36523.049,36534.637,36523.049,36534.637,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 3 - Group 1\PREWEANING\Day 2\ch04_20250829173339.mp4,ch04_20250829173339.mp4,36095.446671,38871.940338,427.602329,439.190329,Pen 3 - Group 1/PREWEANING/Day 2/0471.zip
406,491,CS_0472_PREWEAN_d2_p3_cow2_29082025_ch04-20250829182035_39172_39181.mp4,Pen 3 - Group 1\PREWEANING\Day 2\CS_0472_PREWEAN_d2_p3_cow2_29082025_ch04-20250829182035_39172_39181.mp4,E:\cross_sucking\Pen 3 - Group 1\PREWEANING\Day 2\CS_0472_PREWEAN_d2_p3_cow2_29082025_ch04-20250829182035_39172_39181.mp4,skipped_existing,1,1,Pen_3_PREWEAN_Day_2_29082025,Pen 3 - Group 1,PREWEAN,2,3,29082025,2,other|1|None|lying down,39172.892,39181.514,39172.892,39181.514,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 3 - Group 1\PREWEANING\Day 2\ch04_20250829182035.mp4,ch04_20250829182035.mp4,38871.940338,41647.893005,300.951662,309.573662,Pen 3 - Group 1/PREWEANING/Day 2/0472.zip
